"image","xmin","ymin","xmax","ymax","label"
"110%20Atopic%20Dermatitis%20Photos%20and.jpg",11.59866220735786,162.38127090301003,352.0535117056856,405.2709030100334,"atopic dermetities"
"110%20Atopic%20Dermatitis%20Photos%20and.jpg",382.75585284280936,153.51170568561872,612,242.8896321070234,"atopic dermetities"
"110%20Atopic%20Dermatitis%20Photos%20and.jpg",385.4849498327759,3.411371237458194,601.7658862876253,115.9866220735786,"atopic dermetities"
"1_128%20Sunburn%20skin%20Videos_%20Royalty-free.jpg",208.0891861761427,27.95680693069307,534.118171683389,342,"sunburn"
"11_236%20Sunburn%20Skin%20Stock%20Photos.jpg",89.9391891891892,172.87581699346404,508.715601965602,361.5359477124183,"sunburn"
"10%20Natural%20Remedies%20To%20Treat%20Rosacea.jpg",12.842809364548495,10.678475935828876,301.80602006688963,321.9084224598931,"rosaces"
"12%20Ways%20to%20Treat%20Sunburns%20_%20Runner_s%20World.jpg",46.82274247491639,42.06110442206655,959.866220735786,637,"sunburn"
"29_631%20Sunburned%20Stock%20Photos_%20Pictures%20(1).jpg",83.91973244147157,47.07692307692307,277.0033444816053,165.11036789297657,"sunburn"
"29_631%20Sunburned%20Stock%20Photos_%20Pictures%20(1).jpg",236.74916387959865,177.3913043478261,552.6421404682274,343.866220735786,"sunburn"
"419%20Itching%20Sunburn%20Images_%20Stock%20(1).jpg",36.44014705882353,71.83006535947712,348.5554411764706,227.38562091503266,"sunburn"
"3_139%20Rosacea%20Stock%20Photos%20-%20Free.jpg",52.45098039215686,52.94117647058823,547.5490196078431,501.96078431372547,"rosaces"
"2_059%20Atopic%20Dermatitis%20Stock%20Photos.jpg",208.82051282051282,6.654365577889448,296.2073578595318,127.03627512562815,"atopic dermetities"
"2nd-degree%20burns.png",324.2809364548496,81.17485434322037,646.9565217391305,379,"sunburn"
"8_376%20Atopic%20Dermatitis%20Images_%20Stock%20(2).jpg",160.99801936619718,88.30065359477123,282.30083626760563,200.84967320261438,"atopic dermetities"
"8_376%20Atopic%20Dermatitis%20Images_%20Stock%20(2).jpg",13.603653169014084,114.83660130718954,141.3149207746479,221.8954248366013,"atopic dermetities"
"8_376%20Atopic%20Dermatitis%20Images_%20Stock%20(1).jpg",130.2069237385321,52.15686274509804,278.0016485091743,212.7450980392157,"atopic dermetities"
"74_609%20Rosacea%20Images_%20Stock%20Photos%20(1).jpg",210.8923855633803,106.60130718954248,372.4768926056338,240.65359477124184,"rosaces"
"74_609%20Rosacea%20Images_%20Stock%20Photos%20(1).jpg",36.948723591549296,113.92156862745098,88.21632922535211,219.15032679738562,"rosaces"
"74_609%20Rosacea%20Images_%20Stock%20Photos%20(1).jpg",60.751540492957744,52.15686274509804,112.01914612676056,80.52287581699346,"rosaces"
"74_609%20Rosacea%20Images_%20Stock%20Photos%20(1).jpg",227.82900528169014,62.6797385620915,307.4768926056338,82.81045751633987,"rosaces"
"7%20Summer%20Skin%20Issues%20and%20How%20to%20Treat.jpg",210.65217391304347,196.47727272727275,872.1739130434783,372.9058441558442,"sunburn"
"8%20Facts%20about%20Acne%20Rosacea%20you%20need%20to.jpg",363.87959866220734,76.02309027777778,979.2642140468226,364.8230902777778,"rosaces"
"8_376%20Atopic%20Dermatitis%20Images_%20Stock%20(3).jpg",29.891020833333332,13.72549019607843,224.25768749999997,255.75163398692808,"atopic dermetities"
"8_376%20Atopic%20Dermatitis%20Images_%20Stock%20(3).jpg",257.1856875,36.60130718954248,336.30435416666666,186.20915032679738,"atopic dermetities"
"Acne%20rosacea%20-%20Stock%20Image%20-%20C002%204051.jpg",63.19577205882353,449.6732026143791,189.9139093137255,597.3856209150326,"rosaces"
"Acne%20rosacea%20-%20Stock%20Image%20-%20C002%204051.jpg",86.71047794117648,163.39869281045753,414.609987745098,325.4901960784314,"rosaces"
"Acne%20rosacea%20-%20Stock%20Image%20-%20C002%204051.jpg",242.1688112745098,393.4640522875817,490.3795955882353,584.313725490196,"rosaces"
"Acne%20rosacea%20-%20Stock%20Image%20-%20C002%204051.jpg",204.2840073529412,645.7516339869281,374.1124387254902,751.6339869281046,"rosaces"
"A%20heavy%20sunburn%20on%20the%20neck%20of%20a%20man.jpg",80.00560179257366,51.45424836601308,551.7085467349553,200.4411764705883,"sunburn"
"8_376%20Atopic%20Dermatitis%20Images_%20Stock.jpg",73.9984649122807,95.62091503267972,298.53764619883043,142.2875816993464,"atopic dermetities"
"a%20Sunburn.jpg",110.81382385730211,90.99733040201005,642.2519509476031,453.96215452261305,"sunburn"
"Acne%20rosacea%20-%20Stock%20Image%20-%20C049%204534.jpg",49.484195402298845,36.60130718954248,668.7715517241379,537.2549019607843,"rosaces"
"Acute%20Sunburn%20Picture%20Image%20on%20(1).jpg",136.5,88.83333333333333,322.1111111111111,288.88888888888886,"sunburn"
"Acute%20Sunburn%20Picture%20Image%20on%20(1).jpg",482.44444444444446,70.05555555555556,614.6111111111111,223.16666666666669,"sunburn"
"Acute%20Sunburn%20Picture%20Image%20on%20(1).jpg",336.55555555555554,215.94444444444443,505.55555555555554,417.44444444444446,"sunburn"
"Acute%20Sunburn%20Picture%20Image%20on%20(1).jpg",140.11111111111111,317.05555555555554,317.77777777777777,431.88888888888886,"sunburn"
"Acute%20Sunburn%20Picture%20Image%20on%20(2).jpg",49.11111111111111,7.222222222222222,468.7222222222222,412.3888888888889,"sunburn"
"Acute%20Sunburn%20Picture%20Image%20on%20(3).jpg",75.11111111111111,93.88888888888889,611.7222222222222,434.7777777777777,"sunburn"
"Acne%20rosacea%20%E2%80%93%20Torregrosa%20Health.png",91.6225686498856,16.013071895424837,346.19922768878723,287.66339869281046,"rosaces"
"Advances%20in%20atopic%20dermatitis%20_%20RCP.jpg",474.36264848812095,309.54248366013076,915.9587607991361,1269.5424836601308,"atopic dermetities"
"Advances%20in%20atopic%20dermatitis%20_%20RCP.jpg",915.958760799136,1250.7189542483661,943.1661042116631,1269.5424836601308,"atopic dermetities"
"Advances%20in%20atopic%20dermatitis%20_%20RCP.jpg",660.6283072354212,64.83660130718954,968.2805750539957,303.26797385620915,"atopic dermetities"
"Atopic%20Dermatitis%20in%20Emergency%20Medicine.jpg",179.7549019607843,10.245098039215687,347.86764705882354,78.23529411764706,"atopic dermetities"
"Atopic%20Dermatitis%20in%20Emergency%20Medicine.jpg",74.97549019607844,101.98529411764706,276.61764705882354,207.69607843137254,"atopic dermetities"
"Atopic%20Dermatitis%20in%20Emergency%20Medicine.jpg",103.38235294117648,218.87254901960785,200.7107843137255,256.593137254902,"atopic dermetities"
"Atopic%20dermatitis_%20Understanding%20the.jpg",265.7894736842105,169.07894736842107,873.6842105263158,532.2368421052632,"atopic dermetities"
"Atopic%20Eczema.Skin%20Disease%20Concept%20(1).jpg",46.34002361275089,45.33333333333333,1408.3234946871312,1046.4444444444443,"atopic dermetities"
"Atopic%20Dermatitis%20Hikes%20Risk%20of.jpg",22.368421052631582,17.10526315789474,600,400.00000000000006,"atopic dermetities"
"Best%20Hives%20(Urticaria)%20Treatment%20Near.jpg",244.98355263157896,7.401315789473685,605.4276315789474,170.97039473684214,"hives"
"Best%20Hives%20(Urticaria)%20Treatment%20Near.jpg",142.10526315789474,122.86184210526316,311.5953947368421,432.2368421052632,"hives"
"Breaking%20Out%20in%20Hives.jpg",163.37719298245617,174.38599137931033,807.0175438596491,557.0825431034482,"hives"
"Dangerous%20Suntan%20Sun%20Sunburn%20On%20Skin%20(1).jpg",0,143.66013071895424,212.85211267605635,232.87581699346404,"sunburn"
"Chronic%20hives%20-%20Symptoms%20and%20causes.jpg",58.371016483516485,18.055555555555554,468.82376373626374,379.16666666666663,"hives"
"Chronic%20Hives_%20Symptoms%20and%20Causes%20(and.png",142.76315789473685,23.68421052631579,506.57894736842104,350,"hives"
"Dangerous%20Suntan%20Sun%20Sunburn%20On%20Skin.jpg",166.26210387323943,70,381.40294894366195,259.8692810457516,"sunburn"
"Figure_%20Sunburn.%20Contributed%20by.jpg",156.8627450980392,38.23529411764706,623.5294117647059,567.6470588235294,"sunburn"
"Dermatology%20Exam_%20Acne%20vs.%20Rosacea.jpg",157.38785601265823,100.93790849673202,374.2992484177215,375.8807189542483,"rosaces"
"Difference%20Between%20Sunburns%20And%20Heat%20Rashes.jpg",319.86842105263156,121.530029296875,722.6973684210526,364.483154296875,"sunburn"
"File_Sunburn%20blisters.jpg%20-%20Wikimedia.jpg",98.82352941176468,197.64705882352936,443.92156862745094,395.2941176470588,"sunburn"
"Hives%20(Urticaria)%20Condition_%20Treatments.jpg",52.35294117647059,82.3529411764706,440.00000000000006,334.11764705882354,"hives"
"Hives%20-%20Theodore%20J.%20Chu_%20MD.jpg",90.546875,20.091503267973856,156.39914772727275,99.76470588235293,"hives"
"Hives%20-%20Theodore%20J.%20Chu_%20MD.jpg",219.13210227272728,6.928104575163399,282.5582386363636,189.48366013071893,"hives"
"Hives%20-%20Theodore%20J.%20Chu_%20MD.jpg",43.41051136363637,120.89542483660131,176.15482954545456,192.60130718954247,"hives"
"Hives%20-%20Theodore%20J.%20Chu_%20MD.jpg",13.257102272727273,9.699346405228757,79.109375,48.150326797385624,"hives"
"Hives%20Treatment_%20Here_s%20What%20You%20Can%20Do.jpg",314.6929824561404,245.90825452302633,962.7192982456141,610.1253597861843,"hives"
"Hives%20Vs.%20Rash_%20How%20to%20Tell%20the%20Difference.jpg",90.49019607843137,111.37254901960785,1097.0196078431372,846.4313725490196,"hives"
"Hives%20(1).jpg",45.81699346405229,302.3921568627451,1335.565359477124,1399.7091503267975,"hives"
"Rosacea%20Condition_%20Treatments%20and%20(3).jpg",119.41176470588236,4.705882352941177,428.82352941176475,312.3529411764706,"rosaces"
"Isotretinoin%20(Accutane)%20as%20Rosacea.jpg",112.63157894736842,70.69288793103448,1020.7236842105264,672.1411637931035,"rosaces"
"Rosacea%20Condition_%20Treatments%20and.jpg",16.512836185819072,9.38562091503268,426.09718826405873,339.64215686274514,"rosaces"
"Rosacea%20or%20Something%20Else_%20_%20Everyday.jpg",155.95833333333331,9.039534600389864,670.5416666666665,404.7510355750487,"rosaces"
"Rosacea%20or%20Something%20Else_%20_%20Everyday.jpg",22.95833333333333,11.413803606237817,147.25,144.03898635477583,"rosaces"
"Sunburn%20(solar%20erythema)%20-%20Dermatology%20(1).jpg",25.87315669790518,19.215686274509803,383.2215580209482,262.156862745098,"sunburn"